dim,rho_arat,rho_fma
666,-0.01817746643932247,-0.040796587172988716
667,-0.0024421421515429835,-0.02357637966666794
668,-0.009705076007431755,-0.03097812242694082
669,-0.012882028844394613,-0.03165789798709962
670,-0.021951404564439943,-0.043184695170452155
671,-0.035139281902765905,-0.05760382522638025
672,-0.05627070278347598,-0.08133874185531503
673,-0.07636301308480409,-0.10275901883515393
674,-0.08292520545459699,-0.10837509405457735
675,-0.09300581695457735,-0.11967220598040185
676,-0.1045351437258123,-0.1299392143270096
677,-0.11557666150672635,-0.13954114078313204
678,-0.10892310173874638,-0.1244105277745918
679,-0.09188540487680859,-0.0984089192607589
680,-0.09404415323397466,-0.09532324862932134
681,-0.09652036458484166,-0.09194834471062624
682,-0.07697780727260534,-0.07269654403418356
683,-0.05936945132199056,-0.05773065479619373
684,-0.059687688615676096,-0.06263370036093409
685,-0.05297992784877157,-0.05843672429155776
686,-0.03412572322287695,-0.03903489351423815
687,-0.03354499823439971,-0.03933882047116922
688,-0.035044043004655634,-0.040635730157615534
689,-0.031041686384070448,-0.03705820826763305
690,-0.06080500349350632,-0.06425541748226855
691,-0.08076335989749234,-0.08347937752143511
692,-0.08610293259154447,-0.09083239916647477
693,-0.09417113843145503,-0.09513841773184928
694,-0.08852571724347155,-0.08759901848726664
695,-0.08204250347211157,-0.07725235498400777
696,-0.05016457310463388,-0.03887480984990042
697,-0.014603297710241174,0.00239042805056979
698,-0.020680778289651727,4.408100902053641e-05
699,-0.015299393396429235,0.008734226594349793
700,0.003293097834658309,0.02899061026583944
701,0.03194916596606422,0.05859216784968281
702,0.050791756092189305,0.0770319499389051
703,0.054014392628245714,0.07680690478758972
704,0.05315259674534547,0.07185513810761612
705,0.05953282861874883,0.07486502033757977
706,0.034567074214119656,0.04727417544590123
707,-0.005619869288490479,0.007689429345459534
708,-0.028024239343942672,-0.01571913314651619
709,-0.0698712820136131,-0.0596810461075936
710,-0.0835245136427055,-0.07219695926528415
711,-0.08738052756619441,-0.07543033994449226
712,-0.07773894415750285,-0.060612160754273
713,-0.0697326823163632,-0.048672394117991215
714,-0.06540899120215393,-0.04216155175055445
715,-0.06835984844360299,-0.04051818080022743
716,-0.06766839855732275,-0.039854645611813046
717,-0.05551498599847091,-0.028048668704663767
718,-0.04050130929637249,-0.014852206635778976
719,-0.02184222826660622,-0.001103571927584306
720,0.007380627453553492,0.02159350761177925
721,0.031667320771656605,0.03866291166618766
722,0.04791368304929607,0.04462699485156269
723,0.06170086857573055,0.046878219715751845
724,0.07508232091021559,0.05085711079313184
725,0.07172882767675566,0.04132246587709336
726,0.07209894306941182,0.03616344111961971
727,0.0466995806733863,0.011722454995320888
728,0.020439196694445192,0.028836713409785285
729,0.030014190304458038,0.03845952034386484
730,0.04352107923645417,0.05672839185425311
731,0.05097681378851739,0.06961164675378145
732,0.05180763767203218,0.07419143158570456
733,0.06361493813775157,0.0859889016314639
734,0.07800762625217166,0.09954574528286747
735,0.10111660929364291,0.11768701387240682
736,0.12655700958885413,0.1378536888237845
737,0.13231625287457918,0.13772144579672288
738,0.12045320280996596,0.12112069246979597
739,0.09841894814716994,0.0930898108389475
740,0.09172435048000424,0.08392482771785317
741,0.08580637569742876,0.07755782864300974
742,0.07530454500580623,0.06536053611192376
743,0.06357699743850438,0.05144021747385964
744,0.061170473086254666,0.05158638081955931
745,0.06950736102083403,0.06392828999427405
746,0.0770753690706695,0.07553783573841953
747,0.06979849781505729,0.07130760557451894
748,0.05769696335517609,0.063988611375039
749,0.05746157615984665,0.06436059322308949
750,0.05157999347654909,0.06178533427504762
751,0.03620549298161013,0.046440503029688274
752,0.007183180957471229,0.015072611680881658
753,-0.018634303430257904,-0.0130773660094258
754,-0.020003265803094937,-0.01418325799011645
755,-0.027687418850625874,-0.02261123757442883
756,-0.03289226334735128,-0.028864554047061414
757,-0.03430071501940476,-0.03158365628769661
758,-0.019217351318689062,-0.01122596363056327
759,-0.004914482002486784,0.007400196058201979
760,-0.003221087936087131,0.01514917343339101
761,0.01725837235755915,0.04141990810755981
762,0.035094372503657,0.06204827362709995
763,0.04367439063341216,0.07054894820874444
764,0.03599720628574296,0.06402495887370506
765,0.03397008892596505,0.05925106293188451
766,0.029450499915642796,0.05158947422370111
767,0.021463595574119053,0.0394849838168689
768,0.020758208288115358,0.032602932952417084
769,0.010005504401470649,0.013707647103315925
770,-0.0008114663838988734,-0.006587404119946124
771,-0.02528786319823789,-0.03412024768396607
772,-0.050905578189930856,-0.0647457220387426
773,-0.06277482265442114,-0.07774497959358816
774,-0.054744557513757765,-0.07181028374756014
775,-0.0376967947520197,-0.05163819533893432
776,-0.034707222511338835,-0.04583806257307427
777,-0.021225111178851064,-0.029913218051128915
778,-0.003726705826054654,-0.01351894945066661
779,0.006256343875861543,-0.0011190389482932663
780,0.002347677553417351,-0.006902157991373462
781,0.005411582592623307,-0.007098589154377257
782,0.0031142345382073177,-0.013945065871198462
783,-0.0037298030259931988,-0.023352881217423467
784,-0.012679162248419895,-0.031368664699842064
785,-0.02722593605978262,-0.045305223709650594
786,-0.05250683055815878,-0.07335543911638527
787,-0.08377306393777376,-0.10897985456429769
788,-0.09677356067981772,-0.12154448883722148
789,-0.11088672649978411,-0.13956511466523094
790,-0.1159932348984607,-0.1453899946642253
791,-0.11898048423918765,-0.14615174543414164
792,-0.11520809471403948,-0.13533720455443668
793,-0.10204886647514505,-0.11773728168971093
794,-0.09235385636751357,-0.10033301663695354
795,-0.07585197509494411,-0.07729256923785108
796,-0.09769884916145814,-0.09535263596866837
797,-0.1077786863614539,-0.10194777359896898
798,-0.1140961999361017,-0.10192843982308276
799,-0.12021781561463653,-0.10158197855920208
800,-0.11895260943974076,-0.09660701134816504
801,-0.11641213119014895,-0.09408666032363998
802,-0.1163401212915778,-0.0942660777638639
803,-0.11262425566530804,-0.09120051425934803
804,-0.0954750596055826,-0.0770481903106495
805,-0.09328069344912325,-0.08212523985836567
806,-0.08983815571743013,-0.08645445895480361
807,-0.0955068059049527,-0.09879636812951836
808,-0.10402100853601377,-0.1125542830501384
809,-0.10194046447729595,-0.11409325161067992
810,-0.07316670274822533,-0.08492322390461657
811,-0.03854000743528867,-0.05132885492475513
812,-0.037620139053540703,-0.05156240693746042
813,-0.05027297510248297,-0.06744626385452704
814,-0.06366062183684511,-0.07855313142563132
815,-0.06995722931190773,-0.08193035539743278
816,-0.05297528204886375,-0.059512455581865936
817,-0.03489537740760546,-0.036939885559209504
818,-0.025893365786223494,-0.020359239359204237
819,-0.005880034083328287,0.005465271767511067
820,0.020132573900529208,0.03783001260101016
821,0.04372162293247498,0.06825828244174745
822,0.05781078545291764,0.08548313005428092
823,0.07152673538076558,0.09805008438031101
824,0.11529094481239555,0.14108397609885082
825,0.1368311960849936,0.16229158154394155
826,0.15136712969657143,0.17569994179653908
827,0.16881830275030504,0.1928621479752012
828,0.15284217116730364,0.17836258941158656
829,0.1433717080552167,0.16260014860708527
830,0.1285957414484016,0.14217362770779707
831,0.09501125391478546,0.10242106443266316
832,0.06670981517634297,0.06924894511815634
833,0.019892540905291946,0.019365483278653547
834,0.014690019308520444,0.013865410714547319
835,0.011324137275306317,0.013781115451683486
836,0.003395305432630305,0.007406382866485563
837,0.0007727513846670569,0.006289663971298642
838,-0.029921274306301683,-0.01916518536047251
839,-0.05078788459226612,-0.037765051114032534
840,-0.058658643936094414,-0.0468983268426735
841,-0.0587925978334365,-0.04981927370356062
842,-0.07165759207816913,-0.06254708504496391
843,-0.06294362005107186,-0.04987882173329011
844,-0.04528648320142501,-0.03142975943164245
845,-0.018755094227861174,-0.007134163302007865
846,0.0054193255924696706,0.01440443638625458
847,0.027345178257416614,0.02626300116381432
848,0.028547666133556835,0.01901824866373739
849,0.02231300265726511,0.004951766679973589
850,0.02193669286473185,-0.0006875090705132783
851,0.03764259375309516,0.012603301824696172
852,0.035300336299570266,0.00857955638726019
853,0.019112820820763158,-0.01061656301463024
854,-0.000644217587217426,-0.03404445928249217
855,-0.02149379327351987,-0.055169316166789925
856,-0.045668987393835354,-0.07925378746374721
857,-0.06459675051827043,-0.09632705827333286
858,-0.06305434494887485,-0.09189034338296766
859,-0.04634959708033068,-0.07071057857515309
860,-0.023220482239258888,-0.04197672085308238
861,-0.011824335065381388,-0.026282334939700523
862,-0.0025791932488236136,-0.012736318202793228
863,-0.00777164894579484,-0.015524248685583296
864,-0.015441864593602321,-0.01878392329999664
865,-0.020930102884704625,-0.023163410213738706
866,-0.029297962818669435,-0.03134391746670773
867,-0.04453463791634313,-0.04589606390073288
868,-0.07440403412367418,-0.07457269364618042
869,-0.08076490849746162,-0.07858097206290744
870,-0.06768233595704619,-0.06494911336106543
871,-0.06136327378242911,-0.058295201052070776
872,-0.06229707956390052,-0.06526077382835098
873,-0.05724090066422529,-0.06190133693036483
874,-0.061881280472150815,-0.06690027802350075
875,-0.06707838196902986,-0.07241581760831593
876,-0.059642004916582544,-0.06656773707825811
877,-0.042783171351095745,-0.05413998593860864
878,-0.03284038524838064,-0.048433428648037784
879,-0.016472457873153275,-0.03588426139582298
880,-0.0035943005286818417,-0.023311893612544723
881,0.010671402388257895,-0.009222211097717484
882,0.008722489326928252,-0.011075160178650909
883,0.001289983774404125,-0.020226222981107173
884,-0.01684025036585553,-0.041068033386430974
885,-0.035902741687617326,-0.06160823688793004
886,-0.04642934997874822,-0.07110189419908977
887,-0.048566417936344496,-0.07034014342917348
888,-0.038809463829942104,-0.056936423282788626
889,-0.04127406068103954,-0.05828514748860995
890,-0.03072964349026201,-0.04436792225468761
891,-0.03547842529603662,-0.0453632250373092
892,-0.025613843491769782,-0.033494606696288634
893,-0.01630211187653328,-0.023229918402787233
894,-0.020477137393692366,-0.024122365497694236
895,-0.03822486734154168,-0.03575124501772592
896,-0.046562529576105675,-0.03661662482639224
897,-0.0587755632337745,-0.04093424365729846
898,-0.08188919207515356,-0.06128806955925456
899,-0.09117846899083562,-0.06400330504471252
900,-0.10740702236882844,-0.07544426026313032
901,-0.12313382935677693,-0.08776992906610065
902,-0.12594531260099145,-0.08617218582686507
903,-0.11508265811652839,-0.07348072198412785
904,-0.12759070006834364,-0.08759669843416032
905,-0.14369071964888683,-0.10788246944499699
906,-0.14206778688108912,-0.11101686119166776
907,-0.13681493578531626,-0.11449926090429012
908,-0.10645153618778722,-0.08859586797195913
909,-0.06298775515019614,-0.050881084675230726
910,-0.018849558825986806,-0.012795092881487276
911,0.021296346777437605,0.023082981706052115
912,0.06127500358418058,0.061995685756689484
913,0.07501263391159833,0.07284348073091867
914,0.08167471097940932,0.07887871221155493
915,0.08684780917676463,0.08428598265140738
916,0.08847616204445484,0.08891990205581184
917,0.08677115347828562,0.093194213228733
918,0.09077041289893227,0.10015050579258782
919,0.0999443191169035,0.11325416573721885
920,0.1087186865428024,0.1222312245566993
921,0.11782135716218708,0.12810637237299782
922,0.11772069816418436,0.12327602180558955
923,0.13472045432687496,0.13627295930732877
924,0.15375429654920522,0.1502868534206821
925,0.16978540343111578,0.15981917828361425
926,0.18885950925264713,0.17237607904618354
927,0.2006095115195034,0.18245670979324832
928,0.14495979732370579,0.12372069865097218
929,0.12429373073376215,0.10337073950419332
930,0.10538609940892762,0.0861791459861841
931,0.07559490750004484,0.05782732367562473
932,0.04175412667151406,0.024383758147675662
933,0.02794448644552513,0.011956007008026188
934,0.011572687570374579,-0.0034823997126223758
935,0.010744960886798344,-0.004469195633854033
936,0.009664812408230666,-0.004370206701316688
937,0.0024622739511435277,-0.009810731235693416
938,0.006815388464768973,-0.004557357651895105
939,0.016664484269343083,0.007277233243565746
940,0.03415127512236995,0.025042653229877365
941,0.05431404672229997,0.043677319780032545
942,0.06965989811780739,0.0628239447156543
943,0.08543471170480332,0.07787026246133072
944,0.09569960660112715,0.08709015350594188
945,0.10118010189238309,0.09770826322264299
946,0.09744023296658962,0.09209141465218412
947,0.07976141571737295,0.07273057147974328
948,0.0677675089553562,0.06151002130642813
949,0.04207778406509206,0.03273362927740779
950,0.01948371051340396,0.0060135776516437025
951,0.006310544874786086,-0.00950293752358511
952,0.005607480488736299,-0.01530925709772875
953,0.004555981109600163,-0.021967036161900638
954,0.004579984409123889,-0.02433813043658423
955,-0.002039506159532092,-0.03227967221959982
956,-0.005952043981899465,-0.034837917444861824
957,-0.0017870843645406485,-0.03143826629303238
958,0.007849078944258472,-0.01929665503649867
959,0.030006447304611678,0.0044042341468764
960,0.046077817785723334,0.020596658127086772
961,0.04693883936863893,0.021628308408374413
962,0.03600959508549714,0.010424771957839135
963,0.023234419638982342,0.0007230832181438867
964,0.03537234619814144,0.01989832214207722
965,0.025722245489618864,0.01784198173882097
966,0.02346051523449615,0.02197090291707788
967,0.03100994008470036,0.03420531629786535
968,0.040378969898799945,0.051007140894008755
969,0.04428066752138241,0.06464054629792167
970,0.03468321921181511,0.06309848433323834
971,0.03628292298007376,0.07109957414598342
972,0.039696037312350704,0.07707912435206742
973,0.02356504573242205,0.06540075036576706
974,-0.001396062872299302,0.0439278855155177
975,-0.02538232779636352,0.023379175152628703
976,-0.05484521651176049,-0.007732737003444622
977,-0.08674560157879262,-0.04112680806512502
978,-0.09353388954409934,-0.0512236791839342
979,-0.08737123596637877,-0.050288697782077556
980,-0.06982404971455028,-0.03701026050343527
981,-0.05059740679604559,-0.023586433230128767
982,-0.034802461409449106,-0.015717586444445295
983,-0.0307273205903081,-0.01798118492520161
984,-0.027125277061779893,-0.020691780304446877
985,-0.03108427288322545,-0.026516660303441266
986,-0.04265618615361539,-0.038854702722978765
987,-0.05361949963608118,-0.04989119534985728
988,-0.06605553168932528,-0.06126641573026202
989,-0.0834648925438885,-0.07725235498400777
990,-0.08950443242405187,-0.08071387421867306
991,-0.0798628490153603,-0.06405125280891029
992,-0.05760249875705046,-0.04059474255273679
993,-0.049466154518491914,-0.03374671913384469
994,-0.059576963717873105,-0.045325330836572246
995,-0.07234439616454154,-0.06072507000544841
996,-0.08741691966547234,-0.0767388498964703
997,-0.09957575232421662,-0.08745826859881513
998,-0.10519871881264564,-0.09156708265015039
999,-0.11551471750795546,-0.09988060628121645
1000,-0.13277463846548387,-0.11729415154639924
1001,-0.14870508634939172,-0.1338956782243616
1002,-0.15348484015455177,-0.14265465205184572
1003,-0.15214917268105413,-0.14422378130276972
1004,-0.16354144835500842,-0.1584039458887444
1005,-0.15458589473270465,-0.15505456255421907
1006,-0.1336255941485992,-0.13704244358759954
1007,-0.1123424104709004,-0.12019576463140015
1008,-0.09781963995906143,-0.10881977089995996
1009,-0.08144009808406451,-0.09623116274493733
1010,-0.04450289161697304,-0.06357641527314521
1011,-0.008374828633826539,-0.028019281365316746
1012,0.022306808257388018,0.0018258817946927447
1013,0.05062450729550786,0.03151482804554173
1014,0.07420039322771482,0.05312998948631354
1015,0.10098652689622399,0.07777127352879339
1016,0.10159512668414815,0.07564378483027592
1017,0.08533560130676988,0.057580624695316815
1018,0.07730456186612186,0.050806842975827715
1019,0.07506451201056896,0.05196918958210607
1020,0.06717439516712477,0.04762759686910096
1021,0.05980770511329473,0.045404985993223394
1022,0.06314493804707731,0.05208828564156506
1023,0.05705661726788185,0.05104348839267481
1024,0.044051474725930066,0.04164959336508787
1025,0.052053090767161886,0.053348074478309866
1026,0.06467030901681088,0.0674215166213927
1027,0.07928444692683698,0.08264957186039941
