dim,SRM,abs_SRM,stream
265,-0.11580763012170792,0.11580763012170792,gravity
266,-0.08620761334896088,0.08620761334896088,gravity
267,-0.052000559866428375,0.052000559866428375,gravity
268,-0.016351785510778427,0.016351785510778427,gravity
269,0.017198191955685616,0.017198191955685616,gravity
270,0.04643048346042633,0.04643048346042633,gravity
271,0.06998663395643234,0.06998663395643234,gravity
272,0.08711504191160202,0.08711504191160202,gravity
273,0.09763231873512268,0.09763231873512268,gravity
274,0.10219372808933258,0.10219372808933258,gravity
275,0.10249798744916916,0.10249798744916916,gravity
276,0.10108475387096405,0.10108475387096405,gravity
277,0.1007847934961319,0.1007847934961319,gravity
278,0.10459534823894501,0.10459534823894501,gravity
279,0.11422555893659592,0.11422555893659592,gravity
280,0.12890712916851044,0.12890712916851044,gravity
281,0.14579768478870392,0.14579768478870392,gravity
282,0.1591484099626541,0.1591484099626541,gravity
283,0.16164427995681763,0.16164427995681763,gravity
284,0.14778125286102295,0.14778125286102295,gravity
285,0.11630817502737045,0.11630817502737045,gravity
286,0.0698218047618866,0.0698218047618866,gravity
287,0.013439862988889217,0.013439862988889217,gravity
288,-0.046369776129722595,0.046369776129722595,gravity
289,-0.10194956511259079,0.10194956511259079,gravity
290,-0.14838029444217682,0.14838029444217682,gravity
291,-0.18396662175655365,0.18396662175655365,gravity
292,-0.20823152363300323,0.20823152363300323,gravity
293,-0.21986226737499237,0.21986226737499237,gravity
294,-0.21418103575706482,0.21418103575706482,gravity
295,-0.17979930341243744,0.17979930341243744,gravity
296,-0.10008290410041809,0.10008290410041809,gravity
297,0.01981649175286293,0.01981649175286293,gravity
298,0.1318477988243103,0.1318477988243103,gravity
299,0.20470286905765533,0.20470286905765533,gravity
300,0.24400676786899567,0.24400676786899567,gravity
301,0.26033276319503784,0.26033276319503784,gravity
302,0.26038858294487,0.26038858294487,gravity
303,0.2490299642086029,0.2490299642086029,gravity
304,0.23111647367477417,0.23111647367477417,gravity
305,0.21170513331890106,0.21170513331890106,gravity
306,0.19548960030078888,0.19548960030078888,gravity
307,0.18643967807292938,0.18643967807292938,gravity
308,0.18878662586212158,0.18878662586212158,gravity
309,0.20347805321216583,0.20347805321216583,gravity
310,0.22481943666934967,0.22481943666934967,gravity
311,0.24354654550552368,0.24354654550552368,gravity
312,0.2544056475162506,0.2544056475162506,gravity
313,0.2600064277648926,0.2600064277648926,gravity
314,0.26408952474594116,0.26408952474594116,gravity
315,0.2673111855983734,0.2673111855983734,gravity
316,0.2673673629760742,0.2673673629760742,gravity
317,0.26016372442245483,0.26016372442245483,gravity
318,0.2421155422925949,0.2421155422925949,gravity
319,0.2135903537273407,0.2135903537273407,gravity
320,0.17911100387573242,0.17911100387573242,gravity
321,0.1441825032234192,0.1441825032234192,gravity
322,0.11263327300548553,0.11263327300548553,gravity
323,0.08625229448080063,0.08625229448080063,gravity
324,0.0655270591378212,0.0655270591378212,gravity
325,0.05025404691696167,0.05025404691696167,gravity
326,0.039729729294776917,0.039729729294776917,gravity
327,0.0376141294836998,0.0376141294836998,gravity
328,0.09444122761487961,0.09444122761487961,gravity
329,0.07816317677497864,0.07816317677497864,gravity
330,0.0626990869641304,0.0626990869641304,gravity
331,0.05230413004755974,0.05230413004755974,gravity
332,0.04808571934700012,0.04808571934700012,gravity
333,0.05080973729491234,0.05080973729491234,gravity
334,0.060548558831214905,0.060548558831214905,gravity
335,0.07644006609916687,0.07644006609916687,gravity
336,0.09668050706386566,0.09668050706386566,gravity
337,0.11874381452798843,0.11874381452798843,gravity
