dim,cohens_d,stream,abs_d
440,-0.25466203689575195,gravity,0.25466203689575195
441,-0.24960127472877502,gravity,0.24960127472877502
442,-0.2442265897989273,gravity,0.2442265897989273
443,-0.23866678774356842,gravity,0.23866678774356842
444,-0.23292003571987152,gravity,0.23292003571987152
445,-0.2268335074186325,gravity,0.2268335074186325
446,-0.22044983506202698,gravity,0.22044983506202698
447,-0.21400555968284607,gravity,0.21400555968284607
448,-0.20720092952251434,gravity,0.20720092952251434
449,-0.20002642273902893,gravity,0.20002642273902893
450,-0.19283419847488403,gravity,0.19283419847488403
451,-0.18534623086452484,gravity,0.18534623086452484
452,-0.17748577892780304,gravity,0.17748577892780304
453,-0.16950184106826782,gravity,0.16950184106826782
454,-0.16140702366828918,gravity,0.16140702366828918
455,-0.15295451879501343,gravity,0.15295451879501343
456,-0.14424265921115875,gravity,0.14424265921115875
457,-0.13566601276397705,gravity,0.13566601276397705
458,-0.12676352262496948,gravity,0.12676352262496948
459,-0.1175457015633583,gravity,0.1175457015633583
460,-0.10855063796043396,gravity,0.10855063796043396
461,-0.09938158094882965,gravity,0.09938158094882965
462,-0.08995004743337631,gravity,0.08995004743337631
463,-0.08061017841100693,gravity,0.08061017841100693
464,-0.07138405740261078,gravity,0.07138405740261078
465,-0.06195683404803276,gravity,0.06195683404803276
466,-0.05246807262301445,gravity,0.05246807262301445
467,-0.043403301388025284,gravity,0.043403301388025284
468,-0.03419947251677513,gravity,0.03419947251677513
469,-0.024882512167096138,gravity,0.024882512167096138
470,-0.016060849651694298,gravity,0.016060849651694298
471,-0.00727806193754077,gravity,0.00727806193754077
472,0.0015595078002661467,gravity,0.0015595078002661467
473,0.010082202032208443,gravity,0.010082202032208443
474,0.018283464014530182,gravity,0.018283464014530182
475,0.026492513716220856,gravity,0.026492513716220856
476,0.03457527980208397,gravity,0.03457527980208397
477,0.04208013787865639,gravity,0.04208013787865639
478,0.049557365477085114,gravity,0.049557365477085114
479,0.05698836222290993,gravity,0.05698836222290993
480,0.06383369863033295,gravity,0.06383369863033295
481,0.07052090018987656,gravity,0.07052090018987656
482,0.07714089751243591,gravity,0.07714089751243591
483,0.08338551968336105,gravity,0.08338551968336105
484,0.08926386386156082,gravity,0.08926386386156082
485,0.09506256133317947,gravity,0.09506256133317947
486,0.10068082809448242,gravity,0.10068082809448242
487,0.10575835406780243,gravity,0.10575835406780243
