dim,cohens_d,stream,abs_d
557,0.0010892478749155998,gravity,0.0010892478749155998
558,-0.017830293625593185,gravity,0.017830293625593185
559,-0.0363173633813858,gravity,0.0363173633813858
560,-0.05415188521146774,gravity,0.05415188521146774
561,-0.07106836885213852,gravity,0.07106836885213852
562,-0.08680908381938934,gravity,0.08680908381938934
563,-0.10113728791475296,gravity,0.10113728791475296
564,-0.11385177075862885,gravity,0.11385177075862885
565,-0.12479951232671738,gravity,0.12479951232671738
566,-0.13388116657733917,gravity,0.13388116657733917
567,-0.14105354249477386,gravity,0.14105354249477386
568,-0.14627736806869507,gravity,0.14627736806869507
569,-0.14961577951908112,gravity,0.14961577951908112
570,-0.15121765434741974,gravity,0.15121765434741974
571,-0.15120543539524078,gravity,0.15120543539524078
572,-0.14971771836280823,gravity,0.14971771836280823
573,-0.1469006985425949,gravity,0.1469006985425949
574,-0.14289994537830353,gravity,0.14289994537830353
575,-0.13785533607006073,gravity,0.13785533607006073
576,-0.13189920783042908,gravity,0.13189920783042908
577,-0.1251526027917862,gravity,0.1251526027917862
578,-0.11770608276128769,gravity,0.11770608276128769
579,-0.10967182368040085,gravity,0.10967182368040085
580,-0.10115921497344971,gravity,0.10115921497344971
581,-0.09224622696638107,gravity,0.09224622696638107
582,-0.08299972862005234,gravity,0.08299972862005234
583,-0.0734805315732956,gravity,0.0734805315732956
584,-0.06374190002679825,gravity,0.06374190002679825
585,-0.05383186414837837,gravity,0.05383186414837837
586,-0.04379482567310333,gravity,0.04379482567310333
587,-0.0336727574467659,gravity,0.0336727574467659
588,-0.0235229954123497,gravity,0.0235229954123497
589,-0.013399223797023296,gravity,0.013399223797023296
590,-0.003330416977405548,gravity,0.003330416977405548
591,0.006636978592723608,gravity,0.006636978592723608
592,0.016451088711619377,gravity,0.016451088711619377
593,0.026052279397845268,gravity,0.026052279397845268
594,0.03537331894040108,gravity,0.03537331894040108
595,0.044333282858133316,gravity,0.044333282858133316
596,0.05284004658460617,gravity,0.05284004658460617
597,0.06078759953379631,gravity,0.06078759953379631
598,0.06801116466522217,gravity,0.06801116466522217
599,0.07437194883823395,gravity,0.07437194883823395
600,0.07977341115474701,gravity,0.07977341115474701
601,0.08407453447580338,gravity,0.08407453447580338
602,0.08714185655117035,gravity,0.08714185655117035
603,0.08885922282934189,gravity,0.08885922282934189
604,0.0891396626830101,gravity,0.0891396626830101
605,0.0879373550415039,gravity,0.0879373550415039
606,0.0852523073554039,gravity,0.0852523073554039
607,0.08113688975572586,gravity,0.08113688975572586
608,0.07564682513475418,gravity,0.07564682513475418
609,0.06892963498830795,gravity,0.06892963498830795
610,0.061198897659778595,gravity,0.061198897659778595
611,0.05263519287109375,gravity,0.05263519287109375
612,0.04341855272650719,gravity,0.04341855272650719
613,0.03371761739253998,gravity,0.03371761739253998
614,0.02368352748453617,gravity,0.02368352748453617
615,0.013443943113088608,gravity,0.013443943113088608
616,0.003105069510638714,gravity,0.003105069510638714
617,-0.007251497358083725,gravity,0.007251497358083725
618,-0.017575610429048538,gravity,0.017575610429048538
619,-0.02781396359205246,gravity,0.02781396359205246
620,-0.037919167429208755,gravity,0.037919167429208755
621,-0.04787197336554527,gravity,0.04787197336554527
622,-0.05766262114048004,gravity,0.05766262114048004
623,-0.06728771328926086,gravity,0.06728771328926086
624,-0.07674719393253326,gravity,0.07674719393253326
625,-0.08604442328214645,gravity,0.08604442328214645
626,-0.09518316388130188,gravity,0.09518316388130188
627,-0.1041666567325592,gravity,0.1041666567325592
628,-0.11299232393503189,gravity,0.11299232393503189
629,-0.12165188789367676,gravity,0.12165188789367676
630,-0.1301417201757431,gravity,0.1301417201757431
631,-0.13844846189022064,gravity,0.13844846189022064
632,-0.14654837548732758,gravity,0.14654837548732758
633,-0.15440857410430908,gravity,0.15440857410430908
634,-0.16198034584522247,gravity,0.16198034584522247
635,-0.16919945180416107,gravity,0.16919945180416107
636,-0.17598050832748413,gravity,0.17598050832748413
637,-0.1822165697813034,gravity,0.1822165697813034
638,-0.18775977194309235,gravity,0.18775977194309235
639,-0.1924501657485962,gravity,0.1924501657485962
640,-0.19612577557563782,gravity,0.19612577557563782
641,-0.19859212636947632,gravity,0.19859212636947632
642,-0.19965101778507233,gravity,0.19965101778507233
643,-0.19911883771419525,gravity,0.19911883771419525
644,-0.19684186577796936,gravity,0.19684186577796936
645,-0.1927240788936615,gravity,0.1927240788936615
646,-0.18674293160438538,gravity,0.18674293160438538
647,-0.17896206676959991,gravity,0.17896206676959991
648,-0.1695297360420227,gravity,0.1695297360420227
649,-0.15868201851844788,gravity,0.15868201851844788
650,-0.14670345187187195,gravity,0.14670345187187195
651,-0.13389363884925842,gravity,0.13389363884925842
652,-0.12054675072431564,gravity,0.12054675072431564
653,-0.10693304240703583,gravity,0.10693304240703583
654,-0.0932827889919281,gravity,0.0932827889919281
655,-0.07978066802024841,gravity,0.07978066802024841
656,-0.06656825542449951,gravity,0.06656825542449951
657,-0.053743910044431686,gravity,0.053743910044431686
658,-0.04139123484492302,gravity,0.04139123484492302
659,-0.029551856219768524,gravity,0.029551856219768524
660,-0.01822362095117569,gravity,0.01822362095117569
661,-0.007407971192151308,gravity,0.007407971192151308
662,0.0029043403919786215,gravity,0.0029043403919786215
663,0.012729604728519917,gravity,0.012729604728519917
664,0.02208520658314228,gravity,0.02208520658314228
665,0.030991068109869957,gravity,0.030991068109869957
666,0.03946484252810478,gravity,0.03946484252810478
667,0.04752309247851372,gravity,0.04752309247851372
668,0.05515614524483681,gravity,0.05515614524483681
669,0.06237037107348442,gravity,0.06237037107348442
670,0.06919048726558685,gravity,0.06919048726558685
671,0.07561368495225906,gravity,0.07561368495225906
672,0.08162905275821686,gravity,0.08162905275821686
673,0.08721838891506195,gravity,0.08721838891506195
674,0.09235314279794693,gravity,0.09235314279794693
675,0.09699612855911255,gravity,0.09699612855911255
676,0.10109881311655045,gravity,0.10109881311655045
677,0.10459934175014496,gravity,0.10459934175014496
678,0.10740435868501663,gravity,0.10740435868501663
679,0.10943129658699036,gravity,0.10943129658699036
680,0.11061742901802063,gravity,0.11061742901802063
681,0.11087273806333542,gravity,0.11087273806333542
682,0.11011078208684921,gravity,0.11011078208684921
683,0.10825873166322708,gravity,0.10825873166322708
684,0.10526658594608307,gravity,0.10526658594608307
685,0.10111581534147263,gravity,0.10111581534147263
686,0.09583020955324173,gravity,0.09583020955324173
687,0.08948006480932236,gravity,0.08948006480932236
688,0.08216234296560287,gravity,0.08216234296560287
689,0.07403729110956192,gravity,0.07403729110956192
690,0.06530223041772842,gravity,0.06530223041772842
691,0.056147512048482895,gravity,0.056147512048482895
692,0.04676105082035065,gravity,0.04676105082035065
693,0.03731519356369972,gravity,0.03731519356369972
694,0.027958882972598076,gravity,0.027958882972598076
695,0.01881220191717148,gravity,0.01881220191717148
696,0.009971244260668755,gravity,0.009971244260668755
697,0.0014993107179179788,gravity,0.0014993107179179788
698,-0.0065558897331357,gravity,0.0065558897331357
699,-0.014163902960717678,gravity,0.014163902960717678
700,-0.021318383514881134,gravity,0.021318383514881134
701,-0.02802116796374321,gravity,0.02802116796374321
702,-0.03428061306476593,gravity,0.03428061306476593
703,-0.040113139897584915,gravity,0.040113139897584915
704,-0.04553414508700371,gravity,0.04553414508700371
705,-0.050564613193273544,gravity,0.050564613193273544
706,-0.05522404983639717,gravity,0.05522404983639717
707,-0.05953218415379524,gravity,0.05953218415379524
708,-0.0634983479976654,gravity,0.0634983479976654
709,-0.0671396255493164,gravity,0.0671396255493164
710,-0.07048653066158295,gravity,0.07048653066158295
711,-0.07355612516403198,gravity,0.07355612516403198
712,-0.07636403292417526,gravity,0.07636403292417526
713,-0.07892658561468124,gravity,0.07892658561468124
714,-0.08125904202461243,gravity,0.08125904202461243
715,-0.08337393403053284,gravity,0.08337393403053284
716,-0.08528534322977066,gravity,0.08528534322977066
717,-0.08700642734766006,gravity,0.08700642734766006
718,-0.08853918313980103,gravity,0.08853918313980103
719,-0.08989699184894562,gravity,0.08989699184894562
720,-0.09110169857740402,gravity,0.09110169857740402
721,-0.09216372668743134,gravity,0.09216372668743134
722,-0.09309444576501846,gravity,0.09309444576501846
723,-0.0939045324921608,gravity,0.0939045324921608
724,-0.09460383653640747,gravity,0.09460383653640747
725,-0.09520334750413895,gravity,0.09520334750413895
726,-0.09571173042058945,gravity,0.09571173042058945
727,-0.09611932933330536,gravity,0.09611932933330536
728,0.21462516486644745,gravity,0.21462516486644745
729,0.23009571433067322,gravity,0.23009571433067322
730,0.24736861884593964,gravity,0.24736861884593964
731,0.2654101252555847,gravity,0.2654101252555847
732,0.28397902846336365,gravity,0.28397902846336365
733,0.3026832342147827,gravity,0.3026832342147827
734,0.3209354281425476,gravity,0.3209354281425476
735,0.3379213213920593,gravity,0.3379213213920593
736,0.35260209441185,gravity,0.35260209441185
737,0.36378180980682373,gravity,0.36378180980682373
738,0.3702128231525421,gravity,0.3702128231525421
739,0.3709576427936554,gravity,0.3709576427936554
740,0.36556193232536316,gravity,0.36556193232536316
741,0.3541022837162018,gravity,0.3541022837162018
742,0.33721715211868286,gravity,0.33721715211868286
743,0.31594064831733704,gravity,0.31594064831733704
744,0.2914618253707886,gravity,0.2914618253707886
745,0.2649070620536804,gravity,0.2649070620536804
746,0.23721452057361603,gravity,0.23721452057361603
747,0.20908193290233612,gravity,0.20908193290233612
748,0.18099084496498108,gravity,0.18099084496498108
749,0.15321780741214752,gravity,0.15321780741214752
750,0.12590166926383972,gravity,0.12590166926383972
751,0.09909996390342712,gravity,0.09909996390342712
752,0.07281123101711273,gravity,0.07281123101711273
753,0.04700097069144249,gravity,0.04700097069144249
754,0.02161896601319313,gravity,0.02161896601319313
755,-0.003390838857740164,gravity,0.003390838857740164
756,-0.028077416121959686,gravity,0.028077416121959686
757,-0.05248327925801277,gravity,0.05248327925801277
758,-0.07664398103952408,gravity,0.07664398103952408
759,-0.10056491196155548,gravity,0.10056491196155548
760,-0.12422842532396317,gravity,0.12422842532396317
761,-0.14760646224021912,gravity,0.14760646224021912
762,-0.1706550270318985,gravity,0.1706550270318985
763,-0.193307027220726,gravity,0.193307027220726
764,-0.21548208594322205,gravity,0.21548208594322205
765,-0.23707793653011322,gravity,0.23707793653011322
766,-0.25797808170318604,gravity,0.25797808170318604
767,-0.27805274724960327,gravity,0.27805274724960327
768,-0.2971445620059967,gravity,0.2971445620059967
769,-0.3150957524776459,gravity,0.3150957524776459
770,-0.3317646384239197,gravity,0.3317646384239197
771,-0.3470020592212677,gravity,0.3470020592212677
772,-0.36065971851348877,gravity,0.36065971851348877
773,-0.3726005256175995,gravity,0.3726005256175995
774,-0.382695734500885,gravity,0.382695734500885
775,-0.39083120226860046,gravity,0.39083120226860046
776,-0.39690783619880676,gravity,0.39690783619880676
777,-0.4008428454399109,gravity,0.4008428454399109
778,-0.402548611164093,gravity,0.402548611164093
779,-0.4019746780395508,gravity,0.4019746780395508
780,-0.39911288022994995,gravity,0.39911288022994995
781,-0.39394402503967285,gravity,0.39394402503967285
782,-0.386459618806839,gravity,0.386459618806839
783,-0.37666353583335876,gravity,0.37666353583335876
784,-0.36456894874572754,gravity,0.36456894874572754
785,-0.3501986563205719,gravity,0.3501986563205719
786,-0.33358538150787354,gravity,0.33358538150787354
787,-0.314769983291626,gravity,0.314769983291626
788,-0.2937900722026825,gravity,0.2937900722026825
789,-0.2707155644893646,gravity,0.2707155644893646
790,-0.245646670460701,gravity,0.245646670460701
791,-0.21868588030338287,gravity,0.21868588030338287
792,-0.1899549514055252,gravity,0.1899549514055252
793,-0.15959931910037994,gravity,0.15959931910037994
794,-0.12779055535793304,gravity,0.12779055535793304
795,-0.09472601860761642,gravity,0.09472601860761642
796,-0.06063087657094002,gravity,0.06063087657094002
797,-0.025754468515515327,gravity,0.025754468515515327
798,0.009641004726290703,gravity,0.009641004726290703
799,0.04525621235370636,gravity,0.04525621235370636
800,0.08077430725097656,gravity,0.08077430725097656
801,0.11588671803474426,gravity,0.11588671803474426
802,0.15028813481330872,gravity,0.15028813481330872
803,0.18368549644947052,gravity,0.18368549644947052
804,0.2158050388097763,gravity,0.2158050388097763
805,0.2463981807231903,gravity,0.2463981807231903
806,0.27524977922439575,gravity,0.27524977922439575
807,0.3021778166294098,gravity,0.3021778166294098
808,0.32702359557151794,gravity,0.32702359557151794
809,0.3496702313423157,gravity,0.3496702313423157
810,0.3700588047504425,gravity,0.3700588047504425
811,0.3881553113460541,gravity,0.3881553113460541
812,0.4039526879787445,gravity,0.4039526879787445
813,0.4174717962741852,gravity,0.4174717962741852
814,0.4287523627281189,gravity,0.4287523627281189
815,0.4378517270088196,gravity,0.4378517270088196
816,0.44483837485313416,gravity,0.44483837485313416
817,0.44978824257850647,gravity,0.44978824257850647
818,0.4527522027492523,gravity,0.4527522027492523
819,0.45381084084510803,gravity,0.45381084084510803
820,0.45307961106300354,gravity,0.45307961106300354
821,0.450636625289917,gravity,0.450636625289917
822,0.4465535879135132,gravity,0.4465535879135132
823,0.44089749455451965,gravity,0.44089749455451965
824,0.43372491002082825,gravity,0.43372491002082825
825,0.42508167028427124,gravity,0.42508167028427124
826,0.4150031805038452,gravity,0.4150031805038452
827,0.4035128951072693,gravity,0.4035128951072693
828,0.3906022906303406,gravity,0.3906022906303406
829,0.37627652287483215,gravity,0.37627652287483215
830,0.3605419397354126,gravity,0.3605419397354126
831,0.3433670997619629,gravity,0.3433670997619629
832,0.3247067630290985,gravity,0.3247067630290985
833,0.30450212955474854,gravity,0.30450212955474854
834,0.28267788887023926,gravity,0.28267788887023926
835,0.25914880633354187,gravity,0.25914880633354187
836,0.23382018506526947,gravity,0.23382018506526947
837,0.20659412443637848,gravity,0.20659412443637848
838,0.17737989127635956,gravity,0.17737989127635956
839,0.14611127972602844,gravity,0.14611127972602844
840,0.11274462193250656,gravity,0.11274462193250656
841,0.07729107141494751,gravity,0.07729107141494751
842,0.03984200581908226,gravity,0.03984200581908226
843,0.0006003232556395233,gravity,0.0006003232556395233
844,-0.040091220289468765,gravity,0.040091220289468765
845,-0.08173052966594696,gravity,0.08173052966594696
846,-0.12365030497312546,gravity,0.12365030497312546
847,-0.16504205763339996,gravity,0.16504205763339996
848,-0.20497757196426392,gravity,0.20497757196426392
849,-0.24253781139850616,gravity,0.24253781139850616
850,-0.27691805362701416,gravity,0.27691805362701416
851,-0.3074621260166168,gravity,0.3074621260166168
852,-0.333741694688797,gravity,0.333741694688797
853,-0.35557642579078674,gravity,0.35557642579078674
854,-0.3730117082595825,gravity,0.3730117082595825
855,-0.38627809286117554,gravity,0.38627809286117554
856,-0.39572688937187195,gravity,0.39572688937187195
857,-0.4017752408981323,gravity,0.4017752408981323
858,-0.4048382639884949,gravity,0.4048382639884949
859,-0.40534496307373047,gravity,0.40534496307373047
860,-0.40370771288871765,gravity,0.40370771288871765
861,-0.4002661108970642,gravity,0.4002661108970642
862,-0.39530953764915466,gravity,0.39530953764915466
863,-0.38907843828201294,gravity,0.38907843828201294
864,-0.3817671835422516,gravity,0.3817671835422516
865,-0.3735300600528717,gravity,0.3735300600528717
866,-0.3644867539405823,gravity,0.3644867539405823
867,-0.35472503304481506,gravity,0.35472503304481506
868,-0.3443058431148529,gravity,0.3443058431148529
869,-0.33327507972717285,gravity,0.33327507972717285
870,-0.3216570317745209,gravity,0.3216570317745209
871,-0.3094545006752014,gravity,0.3094545006752014
872,-0.29665446281433105,gravity,0.29665446281433105
873,-0.28323104977607727,gravity,0.28323104977607727
874,-0.2691451609134674,gravity,0.2691451609134674
875,-0.2543451488018036,gravity,0.2543451488018036
876,-0.23877203464508057,gravity,0.23877203464508057
877,-0.22235587239265442,gravity,0.22235587239265442
878,-0.20502755045890808,gravity,0.20502755045890808
879,-0.18671022355556488,gravity,0.18671022355556488
880,-0.16731880605220795,gravity,0.16731880605220795
881,-0.1467796117067337,gravity,0.1467796117067337
882,-0.12503105401992798,gravity,0.12503105401992798
883,-0.10203541070222855,gravity,0.10203541070222855
884,-0.07778794318437576,gravity,0.07778794318437576
885,-0.0523325651884079,gravity,0.0523325651884079
886,-0.02577691711485386,gravity,0.02577691711485386
887,0.0016991914017125964,gravity,0.0016991914017125964
888,0.029818836599588394,gravity,0.029818836599588394
889,0.05822993069887161,gravity,0.05822993069887161
890,0.08652001619338989,gravity,0.08652001619338989
891,0.11421758681535721,gravity,0.11421758681535721
892,0.14083902537822723,gravity,0.14083902537822723
893,0.1659235954284668,gravity,0.1659235954284668
894,0.18907739222049713,gravity,0.18907739222049713
895,0.20999886095523834,gravity,0.20999886095523834
896,0.22849512100219727,gravity,0.22849512100219727
897,0.2444855272769928,gravity,0.2444855272769928
898,0.25797489285469055,gravity,0.25797489285469055
899,0.2690596878528595,gravity,0.2690596878528595
900,0.27789583802223206,gravity,0.27789583802223206
901,0.28466081619262695,gravity,0.28466081619262695
902,0.28954455256462097,gravity,0.28954455256462097
903,0.2927320897579193,gravity,0.2927320897579193
904,0.2943962514400482,gravity,0.2943962514400482
905,0.29469168186187744,gravity,0.29469168186187744
906,0.2937508821487427,gravity,0.2937508821487427
907,0.2916834056377411,gravity,0.2916834056377411
908,0.2885706126689911,gravity,0.2885706126689911
909,0.2844774127006531,gravity,0.2844774127006531
910,0.27945876121520996,gravity,0.27945876121520996
911,0.27354398369789124,gravity,0.27354398369789124
912,0.2667471766471863,gravity,0.2667471766471863
913,0.2590716481208801,gravity,0.2590716481208801
914,0.2505059838294983,gravity,0.2505059838294983
915,0.24103258550167084,gravity,0.24103258550167084
916,0.23062558472156525,gravity,0.23062558472156525
917,0.21925443410873413,gravity,0.21925443410873413
918,0.2068731039762497,gravity,0.2068731039762497
919,0.19344931840896606,gravity,0.19344931840896606
920,0.17897345125675201,gravity,0.17897345125675201
921,0.16342991590499878,gravity,0.16342991590499878
922,0.14681604504585266,gravity,0.14681604504585266
923,0.12914589047431946,gravity,0.12914589047431946
924,0.11045483499765396,gravity,0.11045483499765396
925,0.09080265462398529,gravity,0.09080265462398529
926,0.07027460634708405,gravity,0.07027460634708405
927,0.048983946442604065,gravity,0.048983946442604065
928,0.027057256549596786,gravity,0.027057256549596786
929,0.004664435051381588,gravity,0.004664435051381588
930,-0.01800096221268177,gravity,0.01800096221268177
931,-0.040747009217739105,gravity,0.040747009217739105
932,-0.06337989866733551,gravity,0.06337989866733551
933,-0.08571246266365051,gravity,0.08571246266365051
934,-0.10756810009479523,gravity,0.10756810009479523
935,-0.12879088521003723,gravity,0.12879088521003723
936,-0.1492462009191513,gravity,0.1492462009191513
937,-0.16882608830928802,gravity,0.16882608830928802
938,-0.1874462515115738,gravity,0.1874462515115738
939,-0.20504435896873474,gravity,0.20504435896873474
940,-0.2215864658355713,gravity,0.2215864658355713
941,-0.2370547354221344,gravity,0.2370547354221344
942,-0.2514459192752838,gravity,0.2514459192752838
943,-0.26476630568504333,gravity,0.26476630568504333
944,-0.27702754735946655,gravity,0.27702754735946655
945,-0.28824377059936523,gravity,0.28824377059936523
946,-0.2984282076358795,gravity,0.2984282076358795
947,-0.3075893521308899,gravity,0.3075893521308899
948,-0.31572750210762024,gravity,0.31572750210762024
949,-0.3228355348110199,gravity,0.3228355348110199
950,-0.32890093326568604,gravity,0.32890093326568604
951,-0.33389604091644287,gravity,0.33389604091644287
952,-0.33778101205825806,gravity,0.33778101205825806
953,-0.34050360321998596,gravity,0.34050360321998596
954,-0.3419964611530304,gravity,0.3419964611530304
955,-0.34218019247055054,gravity,0.34218019247055054
956,-0.340963214635849,gravity,0.340963214635849
957,-0.3382434844970703,gravity,0.3382434844970703
958,-0.3339062035083771,gravity,0.3339062035083771
959,-0.32783958315849304,gravity,0.32783958315849304
960,-0.31994348764419556,gravity,0.31994348764419556
961,-0.31012266874313354,gravity,0.31012266874313354
962,-0.2983016073703766,gravity,0.2983016073703766
963,-0.2844339907169342,gravity,0.2844339907169342
964,-0.26851171255111694,gravity,0.26851171255111694
965,-0.25057265162467957,gravity,0.25057265162467957
966,-0.23070618510246277,gravity,0.23070618510246277
967,-0.20905457437038422,gravity,0.20905457437038422
968,-0.1858113408088684,gravity,0.1858113408088684
969,-0.16122102737426758,gravity,0.16122102737426758
970,-0.1355525255203247,gravity,0.1355525255203247
971,-0.1090942919254303,gravity,0.1090942919254303
972,-0.0821363627910614,gravity,0.0821363627910614
973,-0.054958928376436234,gravity,0.054958928376436234
974,-0.02782067097723484,gravity,0.02782067097723484
975,-0.0009499174193479121,gravity,0.0009499174193479121
976,0.025458473712205887,gravity,0.025458473712205887
977,0.051247816532850266,gravity,0.051247816532850266
978,0.07628486305475235,gravity,0.07628486305475235
979,0.10047538578510284,gravity,0.10047538578510284
980,0.1237693652510643,gravity,0.1237693652510643
981,0.14612694084644318,gravity,0.14612694084644318
982,0.16752666234970093,gravity,0.16752666234970093
983,0.18795999884605408,gravity,0.18795999884605408
984,0.20742608606815338,gravity,0.20742608606815338
985,0.22593022882938385,gravity,0.22593022882938385
986,0.24347959458827972,gravity,0.24347959458827972
987,0.26008233428001404,gravity,0.26008233428001404
988,0.27573221921920776,gravity,0.27573221921920776
989,0.29043105244636536,gravity,0.29043105244636536
990,0.3041936457157135,gravity,0.3041936457157135
991,0.3170185387134552,gravity,0.3170185387134552
992,0.32890385389328003,gravity,0.32890385389328003
993,0.33984604477882385,gravity,0.33984604477882385
994,0.3498413562774658,gravity,0.3498413562774658
995,0.3588874042034149,gravity,0.3588874042034149
996,0.3669840395450592,gravity,0.3669840395450592
997,0.3741346597671509,gravity,0.3741346597671509
998,0.38033419847488403,gravity,0.38033419847488403
999,0.3856004774570465,gravity,0.3856004774570465
1000,0.38997122645378113,gravity,0.38997122645378113
1001,0.39347943663597107,gravity,0.39347943663597107
1002,0.396165132522583,gravity,0.396165132522583
1003,0.3980775773525238,gravity,0.3980775773525238
1004,0.3992706835269928,gravity,0.3992706835269928
1005,0.39980748295783997,gravity,0.39980748295783997
1006,0.39975348114967346,gravity,0.39975348114967346
1007,0.3991793990135193,gravity,0.3991793990135193
1008,0.398157000541687,gravity,0.398157000541687
1009,0.3967647850513458,gravity,0.3967647850513458
1010,0.395075261592865,gravity,0.395075261592865
1011,0.3931542634963989,gravity,0.3931542634963989
1012,0.3910691440105438,gravity,0.3910691440105438
1013,0.38887643814086914,gravity,0.38887643814086914
1014,0.3866303265094757,gravity,0.3866303265094757
1015,0.3843781650066376,gravity,0.3843781650066376
1016,0.38216009736061096,gravity,0.38216009736061096
1017,0.3800126016139984,gravity,0.3800126016139984
1018,0.3779743015766144,gravity,0.3779743015766144
1019,0.3760680854320526,gravity,0.3760680854320526
1020,0.374298632144928,gravity,0.374298632144928
1021,0.37267500162124634,gravity,0.37267500162124634
1022,0.3712029457092285,gravity,0.3712029457092285
1023,0.36988502740859985,gravity,0.36988502740859985
1024,0.36871758103370667,gravity,0.36871758103370667
1025,0.3676967918872833,gravity,0.3676967918872833
1026,0.3668152689933777,gravity,0.3668152689933777
1027,0.36609816551208496,gravity,0.36609816551208496
