dim,rho_arat,rho_fma
344,-0.12718496687639422,-0.13477265829855964
345,-0.12751946446975712,-0.1356581452341476
346,-0.12941495083214685,-0.13746623995502505
347,-0.12906341863912196,-0.13766421782009974
348,-0.12966659832715363,-0.13763019037454002
349,-0.12978738912475693,-0.13781115451683487
350,-0.13008162311891872,-0.1381537490255383
351,-0.1293181633340673,-0.1377539265402117
352,-0.130619761608241,-0.13911966446881288
353,-0.12852218294986115,-0.13703084332206783
354,-0.12572308850540082,-0.13408282917494
355,-0.12606223189867152,-0.13474172425714173
356,-0.12682801458347687,-0.13557617002439012
357,-0.12505873911858287,-0.13392970566992132
358,-0.12488297302207041,-0.133525243078382
359,-0.12455699272853851,-0.13348270877143237
360,-0.12299832685946559,-0.13152690400278436
361,-0.12151863958882554,-0.12969792880394984
362,-0.11904010533800466,-0.12709714927173818
363,-0.1180157064583308,-0.1261072599463647
364,-0.11696498137917931,-0.12527977433843535
365,-0.11600252649827633,-0.1239403303450394
366,-0.11660260898636948,-0.12446234229396681
367,-0.11687825978090002,-0.12471522808255832
368,-0.11540863841006029,-0.12313140516196079
369,-0.11498199911852566,-0.12269755523107446
370,-0.11524216391336348,-0.1232621014869515
371,-0.11596071429910598,-0.12350416036104672
372,-0.11503232861752703,-0.12295508112587865
373,-0.11361148814571935,-0.12184300233690441
374,-0.11379190004213963,-0.12165971814150323
375,-0.11480700732199783,-0.12279577081257635
376,-0.1148379793213833,-0.1226983285821099
377,-0.11460026922609994,-0.12266352778551474
378,-0.11418059863442706,-0.12241064199692323
379,-0.1146204010257005,-0.12298292176315477
380,-0.1134016528498829,-0.12139832549152178
381,-0.11184530988076388,-0.12001480048910532
382,-0.11146357998833818,-0.1198230094323142
383,-0.11089834099955366,-0.11887488106285496
384,-0.11001099321716042,-0.11767773365998145
385,-0.10969198162349027,-0.11744263494520524
386,-0.10878682494145038,-0.11667547071804084
387,-0.10860021864515304,-0.1164171714722012
388,-0.10891071293899221,-0.11653240077648294
389,-0.10798542445735179,-0.11585881202460774
390,-0.10767493016351262,-0.11562448666086698
391,-0.10817435365360303,-0.11617433924707052
392,-0.1076617670637738,-0.11542960219993409
393,-0.1081735793536184,-0.11569254155198642
394,-0.10747593506746107,-0.11502823301253658
395,-0.1060976810948084,-0.11369033572121151
396,-0.10591804349837279,-0.11338176865806776
397,-0.1059164948984035,-0.11353411881205103
398,-0.10547591820714546,-0.11299973324655645
399,-0.1052173020122769,-0.11256046985842198
400,-0.10372522594188271,-0.11116998469668647
401,-0.1028812389586291,-0.1103602861625724
402,-0.10208758147437687,-0.1096866974106972
403,-0.10115145279295155,-0.1086658740439058
404,-0.10130553848989417,-0.10851275053888709
405,-0.10146349568675997,-0.10817402278536088
406,-0.10114603269305909,-0.10789329635949327
407,-0.10106318259470301,-0.10754064828732895
408,-0.10039496170796185,-0.10673404315735668
409,-0.10058234230424383,-0.10663969433103204
410,-0.10034308360899122,-0.10620120429393301
411,-0.10070623030178566,-0.10637520827690881
412,-0.10136670818868043,-0.1070951980909109
413,-0.10119403929210653,-0.10678740437880262
414,-0.10111506069367364,-0.1066744951276272
415,-0.10199466547622049,-0.10728466909459568
416,-0.10124978889100036,-0.10670774922215147
417,-0.10127379219052408,-0.10691423394861609
418,-0.10137754838846535,-0.10695908830867208
419,-0.1009671693966081,-0.10652910513296297
420,-0.1010074329958092,-0.10642547609421293
421,-0.10035237520880685,-0.1057000728229627
422,-0.10019209511198714,-0.10548198783096638
423,-0.10024010171103458,-0.10565289840980038
424,-0.09974764692080587,-0.10534974480390476
425,-0.09932255622924054,-0.10482231939772922
426,-0.09935507682859528,-0.10483391966326093
427,-0.09935507682859528,-0.10483391966326093
428,0.04600425928718288,0.005446711342660313
429,0.04600425928718288,0.005446711342660313
430,0.04441617001869377,0.004149801656214006
431,0.04398565922723597,0.00437716686063572
432,0.040980600986862376,0.00173849312768712
433,0.0391160866238581,8.042850768659273e-05
434,0.03836501563876086,-2.4747233134336226e-05
435,0.03984470290940087,0.0013688313327429728
436,0.040125773803823865,0.001665798130355007
437,0.038447091437132305,-3.8667551772400354e-05
438,0.036152066282670224,-0.0022164240675939884
439,0.036141226082885315,-0.0016820385020994153
440,0.035418029897234984,-0.002071034072929763
441,0.03493331810685264,-0.0020702607218943147
442,0.036349512778752494,-0.00017168392986945756
443,0.035458293496436075,-0.000883166882481624
444,0.03302776584466264,-0.003169965894301381
445,0.033109841643034085,-0.002716008836493401
446,0.031741653570181695,-0.003707444863937746
447,0.032289083659319574,-0.003087217333508444
448,0.030241834499941122,-0.004645519669936178
449,0.026307616278003935,-0.00697330628663468
450,0.02646944497479292,-0.00667479278695175
451,0.027620829051947147,-0.004888351895066853
452,0.02707262466282463,-0.0047870429094231635
453,0.023911932125539128,-0.006755221294638342
454,0.02432308541738102,-0.005401083631568882
455,0.022383463955867017,-0.006048378448238864
456,0.023011421243407076,-0.005217799436167703
457,0.02011011920097475,-0.007420303185123628
458,0.01744343005388723,-0.009588006137484392
459,0.016963364063412707,-0.00932506678543207
460,0.014168915418860192,-0.01183149749131906
461,0.01673262266799108,-0.008728039786066209
462,0.019128306820455885,-0.005186865394749784
463,0.02039119009539774,-0.0034127981194320553
464,0.019408603414894237,-0.0031962598295066135
465,0.022114781861198207,0.0006898291236196223
466,0.023302558037630337,0.002641767137090392
467,0.024052854722742944,0.003917022994544155
468,0.02731807775795434,0.00793922172990924
469,0.03074125799003155,0.011341192934845024
470,0.035018491105162634,0.016265892328577933
471,0.036123417183238686,0.018702721441274602
472,0.04046027139718676,0.02452373468509175
473,0.037396366357980805,0.02287572362855205
474,0.03864144073327602,0.02575181612938319
475,0.04410490142486997,0.0311598599202711
476,0.04749556105759245,0.03463839287771624
477,0.044337965720245495,0.03342809850724011
